"Season","TeamName","FG2Pct","RankFG2Pct","FG3Pct","RankFG3Pct","FTPct","RankFTPct","BlockPct","RankBlockPct","OppFG2Pct","RankOppFG2Pct","OppFG3Pct","RankOppFG3Pct","OppFTPct","RankOppFTPct","OppBlockPct","RankOppBlockPct","FG3Rate","RankFG3Rate","OppFG3Rate","RankOppFG3Rate","ARate","RankARate","OppARate","RankOppARate","StlRate","RankStlRate","OppStlRate","RankOppStlRate","DFP","NSTRate","RankNSTRate","OppNSTRate","RankOppNSTRate"
2026,"Arkansas Pine Bluff",41.0810810810811,337,30.6451612903226,236,81.3186813186813,20,7.27272727272727,250,58.7878787878788,306,36.1290322580645,258,72,190,10.8108108108108,228,40.1294498381877,172,48.4375,339,46.4912280701754,278,64.0522875816993,331,0.0944064196365353,201,0.124077008665161,309,NULL,8.09197882598874,191,5.39465255065916,320
2026,"Arkansas St.",53.5353535353535,138,26.3157894736842,320,82.2222222222222,14,3.6697247706422,349,59.6330275229358,316,32.5,172,66.6666666666667,83,12.1212121212121,274,43.4285714285714,107,42.3280423280423,241,46.5753424657534,276,42.8571428571429,39,0.104849279161206,146,0.0698995194408038,44,NULL,13.9799038881608,363,5.24246395806029,326
2026,"Army",53.3333333333333,141,25.9259259259259,326,69.6969696969697,206,0,365,68.8172043010753,365,35,232,78.9473684210526,330,17.3333333333333,357,59.0163934426229,1,46.242774566474,316,57.3529411764706,104,64.1304347826087,333,0.0764133484568085,298,0.128947525520864,320,NULL,8.11891827353591,194,6.20858456211569,277
2026,"Auburn",57.5,71,29.1666666666667,267,69.0476190476191,223,13.4228187919463,65,46.9798657718121,91,32.0388349514563,155,78.1818181818182,317,13.125,304,37.5,222,40.8730158730159,200,45.8333333333333,285,50.4854368932039,144,0.112285626562569,114,0.101758849072328,211,NULL,3.15803324707224,5,5.2633887451204,324
2026,"Austin Peay",51.4851485148515,184,26.6666666666667,311,63.768115942029,316,5.31914893617021,314,46.8085106382979,88,30.6666666666667,121,54.9295774647887,3,5.94059405940594,53,42.6136363636364,122,44.3786982248521,286,45.8333333333333,285,68.6567164179104,357,0.144632768361582,17,0.108474576271186,241,NULL,9.49152542372881,284,8.13559322033898,167
2026,"BYU",59.7402597402597,48,32,197,77.3333333333333,60,9.35251798561151,180,48.9208633093525,124,32.3232323232323,167,66.1290322580645,77,5.19480519480519,32,39.3700787401575,182,41.5966386554622,219,41.1290322580645,335,50,127,0.109076035086125,133,0.0654456210516748,34,NULL,4.7266281870654,25,6.18097532154706,280
2026,"Ball St.",47.1264367816092,272,37.2881355932203,84,64.7058823529412,305,8.33333333333333,218,57.2916666666667,285,38.4615384615385,306,64.2857142857143,43,18.3908045977011,359,40.4109589041096,167,44.8275862068966,297,60.3174603174603,68,55.2941176470588,230,0.125125125125125,53,0.0950950950950951,165,NULL,10.5105105105105,315,12.5125125125125,14
2026,"Baylor",63,19,35.8974358974359,107,71.6049382716049,175,11.9402985074627,93,55.2238805970149,255,28.8135593220339,86,80,338,9,156,43.8202247191011,103,30.5699481865285,27,56.043956043956,127,37.3626373626374,10,0.103492884864166,157,0.0944935035716294,163,NULL,6.2995669047753,92,9.89931942178975,66
2026,"Bellarmine",58.1818181818182,64,25.3731343283582,334,75.5102040816327,86,5.31914893617021,314,63.8297872340426,348,48.75,364,80.8219178082192,349,13.6363636363636,318,37.8531073446328,213,45.9770114942529,314,46.9135802469136,274,62.6262626262626,323,0.11927973391444,79,0.114692051840807,277,NULL,8.25782773253814,205,4.5876820736323,343
2026,"Belmont",63.302752293578,18,31.7460317460317,203,68,248,8.57142857142857,209,46.6666666666667,83,25.6410256410256,34,80,338,8.25688073394495,130,36.6279069767442,238,42.6229508196721,248,56.1797752808989,125,39.1304347826087,18,0.089736399326977,224,0.130117779024117,325,NULL,6.73022994952328,111,13.0117779024117,6
2026,"Bethune Cookman",48.1203007518797,254,35.7142857142857,111,69.7674418604651,203,11.3821138211382,105,58.5365853658537,304,42.3728813559322,351,73.9130434782609,240,11.2781954887218,248,34.4827586206897,281,32.4175824175824,47,43.8202247191011,308,59.7938144329897,284,0.0816095211107963,276,0.0906772456786625,136,NULL,6.80079342589969,115,5.44063474071975,318
2026,"Binghamton",49.2753623188406,237,24.2857142857143,341,78.8888888888889,40,8.69565217391304,205,59.0062111801242,310,25.531914893617,33,75,259,13.0434782608696,302,33.6538461538462,293,36.8627450980392,118,48.2352941176471,255,47.0588235294118,91,0.0328677074774035,365,0.14973066739706,352,NULL,8.76472199397425,238,6.93873824522962,238
2026,"Boise St.",51.5789473684211,182,38.8888888888889,49,77.6470588235294,56,3.73831775700935,345,53.2710280373832,215,28.3333333333333,79,61.4035087719298,17,7.36842105263158,98,43.1137724550898,111,35.9281437125749,105,57.1428571428571,111,36.4864864864865,7,0.0795414668382267,282,0.0795414668382267,76,NULL,9.35781962802667,274,11.229383553632,32
2026,"Boston College",52.4137931034483,161,25.6410256410256,329,61.038961038961,343,18.1818181818182,18,39.6103896103896,10,32.258064516129,163,59.7560975609756,7,15.8620689655172,346,44.6564885496183,90,37.6518218623482,135,47.1698113207547,270,53.8461538461538,195,0.0892020873288435,228,0.0892020873288435,123,NULL,3.92489184246911,9,5.70893358904598,306
2026,"Boston University",54.1666666666667,121,37.8640776699029,73,73.8461538461538,123,8.88888888888889,199,53.3333333333333,216,42.3913043478261,352,74.3589743589744,248,10.8333333333333,231,46.1883408071749,73,40.5286343612335,195,64.4230769230769,36,57.6576576576577,257,0.0874649427199696,241,0.0988734135095308,197,NULL,10.2676237106051,311,5.70423539478062,309
2026,"Bowling Green",51.5151515151515,183,37.2881355932203,84,75,92,8.98876404494382,193,52.8089887640449,210,32.3076923076923,165,73.6842105263158,234,9.84848484848485,195,30.8900523560209,332,42.2077922077922,238,43.3333333333333,315,50,127,0.168421052631579,5,0.0500711237553343,10,NULL,7.28307254623044,148,10.4694167852063,50
2026,"Bradley",51.2396694214876,189,26.4705882352941,317,77.0833333333333,62,8.82352941176471,201,49.2647058823529,136,37.9746835443038,300,72.2222222222222,198,14.0495867768595,328,45.7399103139013,77,36.7441860465116,115,53.9325842696629,161,52.5773195876289,174,0.152229068503081,12,0.0978615440376948,188,NULL,5.4367524465386,49,9.78615440376948,71
2026,"Brown",49.6124031007752,225,32.6315789473684,179,68.0555555555556,247,16.1290322580645,30,52.258064516129,197,30.952380952381,135,80.2197802197802,342,5.42635658914729,36,42.4107142857143,125,35.1464435146444,94,65.2631578947368,30,52.3364485981308,169,0.0834202294056309,266,0.123316860860498,307,NULL,8.34202294056309,209,9.43011288933219,84
2026,"Bryant",43.5483870967742,320,25.4237288135593,331,76.271186440678,76,9.55414012738854,174,47.1337579617834,94,37.2340425531915,286,64.7887323943662,50,12.0967741935484,273,48.7603305785124,35,37.4501992031873,128,52.3809523809524,181,60.5504587155963,292,0.10417602155366,152,0.125729681185451,317,NULL,7.54378087112708,162,3.59227660529861,357
2026,"Bucknell",45.0617283950617,300,33.9130434782609,151,76.4705882352941,73,8.28025477707006,221,49.6815286624204,146,35.6589147286822,247,66.1016949152542,76,8.02469135802469,119,41.5162454873646,146,45.1048951048951,299,49.1071428571429,237,55.6451612903226,235,0.0958605664488017,194,0.0987654320987654,196,NULL,8.4241103848947,219,9.00508351488744,109
2026,"Buffalo",49.438202247191,231,39.6825396825397,42,68.2692307692308,242,11.5384615384615,98,53.8461538461538,226,37.1428571428571,283,75.4098360655738,267,8.98876404494382,155,41.4473684210526,148,47.2972972972973,330,52.1739130434783,182,67.6470588235294,354,0.131520708188429,34,0.0657603540942144,35,NULL,7.08188428706924,136,9.61112867530825,77
2026,"Butler",55.1948051948052,107,40.1869158878505,35,67.2,267,10.9375,118,48.4375,111,28.7671232876712,84,70,149,9.74025974025974,186,40.9961685823755,156,27.5471698113208,8,65.625,25,48.2456140350877,105,0.111843419213102,117,0.137407629318953,336,NULL,5.75194727381666,64,8.30836828440184,160
2026,"CSUN",52.3809523809524,163,33.7662337662338,154,67.4418604651163,265,4.51127819548872,334,59.3984962406015,313,31.8181818181818,152,76.5432098765432,292,11.9047619047619,266,31.4285714285714,322,49.811320754717,350,49.1228070175439,236,57.8512396694215,261,0.0664093305109368,326,0.139459594072967,340,NULL,9.29730627153115,266,5.31274644087494,321
2026,"Cal Baptist",47.3282442748092,266,31.8181818181818,201,67.8571428571429,253,3.30578512396694,354,44.6280991735537,56,28.8888888888889,87,65.7534246575343,67,9.9236641221374,199,33.502538071066,298,27.1084337349398,7,45.7831325301205,288,26.865671641791,1,0.0682469075620011,322,0.0731216866735726,53,NULL,7.31216866735726,151,8.77460240082871,124
2026,"Cal Poly",45,301,33.6065573770492,163,67.1232876712329,269,8.52713178294574,212,57.3643410852713,287,34.7107438016529,228,71.8446601941748,187,17.1428571428571,356,46.5648854961832,66,48.4,338,45.1923076923077,295,68.9655172413793,359,0.079415501905972,284,0.0889453621346887,120,NULL,13.9771283354511,362,9.21219822109276,92
2026,"Cal St. Bakersfield",44.7852760736196,303,33.9622641509434,149,71.1538461538462,182,19.375,14,53.75,224,36.8421052631579,274,68.0851063829787,108,12.2699386503067,281,24.537037037037,362,32.2033898305085,45,51.6483516483516,196,52.6315789473684,177,0.0976403580146461,185,0.101256667570744,209,NULL,11.5721905795136,344,8.3175119790254,157
2026,"Cal St. Fullerton",47.65625,260,21.4285714285714,354,69.7368421052632,204,7.89473684210526,232,51.7543859649123,185,39.4736842105263,323,73.8095238095238,239,5.46875,39,35.3535353535354,263,40,183,42.1052631578947,327,53.9325842696629,198,0.0751565762004175,300,0.0793319415448852,70,NULL,7.93319415448852,185,8.35073068893528,152
2026,"California",57.7464788732394,68,35.2941176470588,122,81,22,9.67741935483871,168,52.258064516129,197,30,104,60,8,10.5633802816901,224,41.8032786885246,137,36.734693877551,114,58.4745762711864,89,50,127,0.0838222967309304,264,0.0737636211232188,55,NULL,9.05280804694049,255,10.3939647946354,54
2026,"Campbell",48.4848484848485,247,31.1475409836066,220,74.4444444444444,109,5.6,308,49.6,143,36.5079365079365,271,80.5555555555556,345,8.08080808080808,121,38.125,210,33.5106382978723,64,40.2985074626866,339,51.7647058823529,156,0.100239207198998,170,0.0911265519990887,143,NULL,11.8464517598815,347,5.92322587994077,298
2026,"Canisius",45.5284552845528,293,32.3529411764706,184,60.7594936708861,345,7.03125,262,66.40625,359,31.1320754716981,139,72.7272727272727,212,13.0081300813008,301,35.6020942408377,258,45.2991452991453,304,50,217,55.9322033898305,243,0.0548911978043521,347,0.160752793569888,356,NULL,9.01783963928641,251,5.88119976475201,299
2026,"Central Arkansas",47.1698113207547,270,19.5652173913043,360,62.2641509433962,333,4.49438202247191,335,60.6741573033708,327,35.5140186915888,245,79.0322580645161,331,9.43396226415094,175,46.4646464646465,69,54.5918367346939,360,42.6470588235294,321,64.1304347826087,333,0.0845148735056992,259,0.115651932165694,283,NULL,4.44815123714206,20,3.55852098971365,358
2026,"Central Connecticut",40.3361344537815,344,30,244,65.4545454545455,298,10.9243697478992,119,47.8991596638655,104,29.0697674418605,90,60.9756097560976,14,10.9243697478992,236,33.5195530726257,294,41.9512195121951,231,54.5454545454545,148,53.6585365853659,194,0.0894959962317475,225,0.0894959962317475,128,NULL,7.06547338671691,135,6.12341026848799,282
2026,"Central Michigan",49.3243243243243,234,32.2916666666667,190,75.4385964912281,89,16.4285714285714,27,46.4285714285714,78,31.5217391304348,146,62.1052631578947,22,10.8108108108108,228,39.344262295082,183,39.6551724137931,177,50.9615384615385,208,47.8723404255319,99,0.0638857572341225,332,0.112739571589628,262,NULL,7.1401728673431,141,8.64336715520481,136
2026,"Charleston",51.6556291390729,181,30.3370786516854,239,71.4285714285714,176,10.5633802816901,130,48.5915492957746,117,40.5660377358491,333,61.25,15,6.62251655629139,72,37.0833333333333,229,42.741935483871,253,51.4285714285714,201,56.25,245,0.0864296115364742,249,0.0676405655502842,39,NULL,7.89139931419982,184,5.26093287613321,325
2026,"Charleston Southern",47.4452554744526,263,35,126,67.6056338028169,260,7.73480662983425,237,49.7237569060773,147,33.7349397590361,204,71,171,10.2189781021898,208,46.692607003891,64,31.4393939393939,34,70.0934579439252,6,46.6101694915254,84,0.0705615523541518,309,0.110882439413667,249,NULL,8.40018480406569,215,6.38414045108992,268
2026,"Charlotte",46.8531468531469,275,38.3720930232558,60,63.8297872340426,314,12.396694214876,82,52.0661157024793,191,35.5555555555556,246,69.1489361702128,132,9.09090909090909,160,37.5545851528384,221,42.654028436019,251,51,207,60,286,0.0694578429480996,315,0.0848929191587884,99,NULL,8.87516882114605,244,10.0327995369477,61
2026,"Chattanooga",53.0120481927711,152,32,197,75,92,3.73831775700935,345,62.6168224299065,342,41.2698412698413,340,82.7160493827161,358,13.2530120481928,306,47.4683544303797,53,37.0588235294118,120,66.1764705882353,23,67.741935483871,356,0.0635891164781412,333,0.0929379394680526,153,NULL,7.82635279730969,182,8.31549984714155,158
2026,"Chicago St.",46.1538461538462,284,29.2307692307692,264,73.5632183908046,131,3.38983050847458,352,64.406779661017,353,35.1351351351351,238,76.1904761904762,286,11.8343195266272,264,27.7777777777778,348,48.471615720524,340,47.4226804123711,268,66.0869565217391,345,0.111831236497649,118,0.12199771254289,301,NULL,7.45541576650993,156,7.79429830135129,190
2026,"Cincinnati",56.9105691056911,81,29.9065420560748,249,63.4146341463415,318,17.9856115107914,19,41.726618705036,26,27,60,68.1159420289855,109,7.31707317073171,95,46.5217391304348,67,41.8410041841004,226,64.7058823529412,34,56.4705882352941,248,0.103359173126615,158,0.0936692506459948,157,NULL,11.6279069767442,346,12.5968992248062,12
2026,"Clemson",58.5365853658537,61,32.2147651006711,192,73.109243697479,142,10.9090909090909,120,43.030303030303,38,24.7863247863248,28,68.8172043010753,120,7.31707317073171,95,47.6038338658147,52,41.4893617021277,212,61.8055555555556,55,49,114,0.0783486514991713,287,0.0813620611722164,84,NULL,2.71206870574055,2,9.04022901913515,104
2026,"Cleveland St.",50.4273504273504,211,37.1900826446281,87,71.4285714285714,176,5.12820512820513,321,58.974358974359,308,33.3333333333333,186,73.1707317073171,222,11.965811965812,270,50.8403361344538,24,41.5730337078652,217,66.3461538461538,21,58.1395348837209,267,0.059247068504423,340,0.0987451141740383,195,NULL,10.5328121785641,318,7.24130837276281,225
2026,"Coastal Carolina",47.8723404255319,257,32.5301204819277,181,68.4210526315789,237,9.25925925925926,182,47.2222222222222,95,32.7586206896552,179,70.3703703703704,155,6.38297872340426,63,46.8926553672316,60,34.9397590361446,90,41.6666666666667,331,45.7142857142857,71,0.0748450473628815,301,0.0561337855221612,18,NULL,12.1623201964683,349,7.01672319027014,232
2026,"Colgate",55.6756756756757,98,34.0659340659341,146,82.6666666666667,12,8.88888888888889,199,49.4444444444444,141,30.0751879699248,107,72.2689075630252,201,5.94594594594595,54,32.9710144927536,310,42.4920127795527,242,44.7761194029851,300,58.9147286821705,275,0.077134168953497,293,0.0890009641771119,122,NULL,6.52673737298821,104,5.63672773121709,311
2026,"Colorado",57.396449704142,74,38.2352941176471,62,74.468085106383,108,7.31707317073171,248,52.4390243902439,201,38.3720930232558,305,73.4177215189873,226,10.0591715976331,202,28.6919831223629,342,34.4,79,57.7235772357724,99,38.6554621848739,17,0.0841042893187553,262,0.0571909167367536,21,NULL,7.73759461732548,177,6.05550883095038,288
2026,"Colorado St.",61.0526315789474,39,45,9,88.2352941176471,1,3.96039603960396,343,52.4752475247525,202,34.4,221,64.4736842105263,47,8.42105263157895,137,55.8139534883721,4,55.3097345132743,361,74.1071428571429,2,46.875,89,0.0525772227959816,352,0.0976434137639658,182,NULL,5.63327387099803,57,9.01323819359684,107
2026,"Columbia",50.8928571428571,202,37.5,79,70,197,9.64912280701754,170,48.2456140350877,110,38.1818181818182,302,69.4915254237288,138,9.82142857142857,191,33.3333333333333,299,32.5443786982249,49,46.1538461538462,283,67.1052631578947,351,0.0793011585403631,286,0.113995415401772,273,NULL,11.3995415401772,343,7.93011585403631,179
2026,"Connecticut",65.2777777777778,7,40.2298850574713,32,72.4489795918367,163,17.2661870503597,24,45.3237410071942,63,26.6666666666667,48,69.6629213483146,142,3.47222222222222,8,37.6623376623377,219,35.0467289719626,93,62.7906976744186,49,28.9156626506024,2,0.134554950648431,29,0.0885229938476519,116,NULL,6.72774753242155,110,7.43593148320276,216
2026,"Coppin St.",42.2885572139303,329,26.2295081967213,323,74.8031496062992,100,8.08080808080808,231,56.0606060606061,271,36.144578313253,259,77.3722627737226,308,12.9353233830846,299,37.7708978328173,215,45.6043956043956,308,58.974358974359,81,61.4035087719298,307,0.0717360114777618,306,0.124342419894787,311,NULL,10.9995217599235,334,8.84744141559063,118
2026,"Cornell",61.25,36,36.3636363636364,95,73.015873015873,146,6.30630630630631,282,53.1531531531532,214,41.6666666666667,345,60.8695652173913,13,8.75,146,57.8947368421053,2,39.344262295082,174,60.6741573033708,65,53.9325842696629,198,0.0661339211904106,327,0.0881785615872141,114,NULL,8.37696335078534,212,8.37696335078534,148
2026,"Creighton",59.4339622641509,53,29.7619047619048,251,71.6981132075472,173,3.64963503649635,350,51.8248175182482,188,28.0701754385965,73,63.6363636363636,37,11.3207547169811,252,44.2105263157895,97,29.3814432989691,14,57.9545454545455,96,42.5287356321839,35,0.119090151244492,80,0.090508514945814,134,NULL,10.0035727045373,303,6.19268786471359,279
2026,"Dartmouth",46.25,283,33.7349397590361,156,67.5675675675676,261,9.82142857142857,162,58.0357142857143,297,32.8947368421053,182,77.0833333333333,302,11.25,244,50.920245398773,23,40.4255319148936,193,61.5384615384615,57,46.6666666666667,85,0.0685009704304144,320,0.164402329032995,360,NULL,5.48007763443315,50,8.22011645164973,163
2026,"Davidson",58.1081081081081,65,47.1428571428571,6,74.6478873239437,107,12.5,76,46.6666666666667,83,26.7857142857143,56,69.2307692307692,133,12.1621621621622,277,48.6111111111111,38,31.8181818181818,40,64.4736842105263,35,36.6197183098592,8,0.0821702616156124,272,0.116005075222041,284,NULL,9.66708960183675,290,8.70038064165307,130
2026,"Dayton",59.5238095238095,51,28.4090909090909,284,75,92,12.4087591240876,81,46.7153284671533,86,40.4761904761905,332,61.6438356164384,18,11.9047619047619,266,41.1214953271028,153,38.0090497737557,144,61,63,52.0408163265306,160,0.132479971355682,31,0.0716107953273956,51,NULL,6.80302555610258,116,11.0996732757463,37
2026,"DePaul",48.1751824817518,253,30.5263157894737,237,65.8119658119658,296,11.8881118881119,95,46.1538461538462,73,37.5,289,67.4157303370787,98,13.1386861313869,305,40.948275862069,157,33.4883720930233,63,67.3684210526316,15,54.8387096774194,223,0.10213964955534,165,0.105661706436559,231,NULL,8.10073082680285,192,9.15734789116844,96
2026,"Delaware",42.2535211267606,331,39.2156862745098,45,66.6666666666667,274,11.1111111111111,112,50,148,39.2857142857143,322,86.2068965517241,364,11.2676056338028,245,41.8032786885246,137,43.75,275,40,340,48.2758620689655,106,0.121396054628225,68,0.0834597875569044,93,NULL,4.55235204855842,23,3.03490136570561,363
2026,"Delaware St.",37.1069182389937,358,28.169014084507,287,75,92,2.41935483870968,361,63.7096774193548,346,37.8048780487805,297,62.3376623376623,23,12.5786163522013,288,30.8695652173913,333,39.8058252427184,179,41.7721518987342,330,62.7272727272727,324,0.0986202645678251,179,0.102413351666588,218,NULL,8.72410032715376,237,7.58617419752501,209
2026,"Denver",51.4084507042254,186,37.7777777777778,76,76.5625,72,4.63576158940397,331,56.2913907284768,275,37.7777777777778,296,70.6666666666667,160,9.15492957746479,163,38.7931034482759,196,37.344398340249,126,43.9252336448598,305,41.1764705882353,31,0.054247095520094,349,0.112110664074861,254,NULL,7.59459337281316,168,8.67953528321505,132
2026,"Detroit Mercy",49.1666666666667,238,26.3157894736842,320,65.9574468085106,292,8.91089108910891,197,59.4059405940594,314,38.5542168674699,308,76.1363636363636,285,10,200,44.1860465116279,98,45.1086956521739,300,48.8095238095238,240,60.8695652173913,299,0.0950067476383266,199,0.0906882591093117,137,NULL,8.2051282051282,201,6.47773279352227,263
2026,"Drake",47.8571428571429,258,31.1320754716981,222,69.7368421052632,204,10.5590062111801,131,44.7204968944099,58,31.7307692307692,150,66.6666666666667,83,5.71428571428571,44,43.0894308943089,114,39.2452830188679,172,47,273,47.6190476190476,98,0.0877674163466813,237,0.0877674163466813,112,NULL,5.48546352166758,51,6.94825379411227,237
2026,"Drexel",38.9380530973451,353,35.3658536585366,121,58.974358974359,352,4.27350427350427,337,52.1367521367521,194,42,349,84.7222222222222,363,13.2743362831858,307,42.0512820512821,130,29.940119760479,17,53.4246575342466,163,45.1219512195122,62,0.0827804492056729,269,0.0925193255828109,147,NULL,10.7127640148518,325,6.33026964513969,271
2026,"Duke",62.1212121212121,30,37.5,79,75.2212389380531,91,17.3913043478261,23,39.1304347826087,8,24.5901639344262,27,66.0714285714286,75,3.03030303030303,4,47.6190476190476,50,46.9230769230769,325,65.3543307086614,29,50,127,0.12136024609161,69,0.0977624204626859,186,NULL,4.38245333108592,16,9.77624204626859,72
2026,"Duquesne",62.2222222222222,29,32.7102803738318,178,64.7058823529412,305,7.19424460431655,257,48.9208633093525,124,26.8041237113402,57,72.9323308270677,217,8.14814814814815,126,44.2148760330578,96,41.1016949152542,205,55.4621848739496,136,44.6808510638298,57,0.0864325784334095,248,0.113027217951382,267,NULL,7.645958861417,175,9.97298981923956,64
2026,"East Carolina",57.5,71,20,358,66.6666666666667,274,9.72222222222222,166,58.3333333333333,301,34.0909090909091,212,71.2121212121212,174,2.5,2,33.3333333333333,299,37.9310344827586,143,48.1481481481481,256,49.1228070175439,116,0.0842651110030789,261,0.116674769081186,285,NULL,5.18554529249716,41,7.77831793874575,195
2026,"East Tennessee St.",57.5757575757576,70,31.7460317460317,203,69.3548387096774,214,10.3092783505155,145,46.3917525773196,76,33.3333333333333,186,75.4098360655738,267,12.1212121212121,274,38.8888888888889,191,41.566265060241,216,48.0519480519481,259,51.4705882352941,151,0.16080891758543,9,0.102332947554364,217,NULL,7.79679600414205,178,7.30949625388317,221
2026,"East Texas A&M",53.0612244897959,149,24.2857142857143,341,66.0714285714286,290,7.40740740740741,244,49.0740740740741,128,45.6140350877193,361,68.4782608695652,116,7.14285714285714,87,41.6666666666667,142,34.5454545454545,83,55.0724637681159,141,55.6962025316456,237,0.104237480172218,150,0.108769544527532,242,NULL,11.3301608882846,342,10.8769544527532,41
2026,"Eastern Illinois",40.5797101449275,342,28.7878787878788,277,76.9230769230769,65,9.23076923076923,184,58.4615384615385,302,26.3636363636364,44,65.5913978494624,64,10.8695652173913,233,32.3529411764706,316,45.8333333333333,311,52,188,46.6666666666667,85,0.0781540751767771,288,0.122813546706364,306,NULL,9.30405656866394,269,10.0483810941571,60
2026,"Eastern Kentucky",54.0983606557377,125,26.6666666666667,311,69.2307692307692,216,10.2272727272727,147,60.2272727272727,322,29.4117647058824,96,63.6363636363636,37,11.4754098360656,257,49.5867768595041,32,36.6906474820144,112,48.9795918367347,239,50,127,0.0472294846925867,360,0.161929661803154,357,NULL,2.69882769671924,1,4.04824154507886,351
2026,"Eastern Michigan",44.5161290322581,306,28,289,75.4716981132076,87,7.5,240,49.1666666666667,131,37.0967741935484,279,62.5,25,9.03225806451613,159,24.390243902439,363,34.0659340659341,75,42.1686746987952,326,50,127,0.115480108551302,96,0.0970032911830937,177,NULL,6.92880651307812,126,8.31456781569375,159
2026,"Eastern Washington",56.4935064935065,84,34.7222222222222,133,68,248,5.96026490066225,295,57.6158940397351,292,41.0526315789474,337,66.2650602409639,80,7.79220779220779,110,31.858407079646,318,38.6178861788618,155,50.8928571428571,210,55.5555555555556,233,0.0887296305775958,231,0.0989676648750107,198,NULL,8.87296305775958,242,6.8253561982766,244
2026,"Elon",54.4554455445545,118,36.8932038834951,88,69.3333333333333,215,12.1495327102804,89,57.0093457943925,283,40,328,62.5,25,12.8712871287129,295,50.4901960784314,27,45.6852791878173,310,54.8387096774194,145,55.6701030927835,236,0.114783952320512,103,0.0794658131449699,73,NULL,4.85624413663705,27,5.29772087633133,322
2026,"Evansville",48.6842105263158,244,20.8333333333333,355,67.8571428571429,253,4.61538461538461,333,58.4615384615385,302,36.3636363636364,266,69.6969696969697,143,6.57894736842105,67,38.7096774193548,197,45.8333333333333,311,55.3191489361702,137,56.8965517241379,252,0.0676755334147946,324,0.0827145408403045,91,NULL,8.27145408403045,206,6.76755334147946,247
2026,"FIU",47.3118279569892,267,28.5714285714286,280,62.962962962963,327,6.49350649350649,272,62.3376623376623,338,41.1764705882353,338,83.3333333333333,359,8.60215053763441,142,34.5070422535211,280,39.84375,182,48.2758620689655,254,60.8695652173913,299,0.103300782826245,159,0.109757081752885,245,NULL,8.39318860463239,214,8.39318860463239,145
2026,"Fairfield",44.8453608247423,302,29.6875,253,71.7171717171717,172,9.5959595959596,172,51.010101010101,168,29.3577981651376,95,71.7391304347826,186,15.979381443299,347,39.7515527950311,176,35.5048859934853,100,40,340,44.3609022556391,56,0.0857864332906707,256,0.0885537375903698,117,NULL,5.81133902936802,68,6.08806945933792,287
2026,"Fairleigh Dickinson",44.1666666666667,313,31.0077519379845,227,63.013698630137,325,5.79710144927536,301,63.768115942029,347,39.2156862745098,319,65.7407407407407,66,13.3333333333333,310,51.8072289156626,17,42.5,243,48.3870967741936,252,55.46875,232,0.0576295605746006,342,0.111869146997754,252,NULL,7.45794313318361,157,10.1699224543413,59
2026,"Florida",59.4936708860759,52,23.728813559322,345,66.3865546218487,284,12.4293785310734,80,41.2429378531073,20,27.3809523809524,69,76.7857142857143,296,8.22784810126582,129,42.7536231884058,118,32.183908045977,43,54.9180327868852,143,38.5416666666667,15,0.0908059023836549,215,0.0970683784101139,178,NULL,10.0199616423343,304,6.57559982778191,258
2026,"Florida A&M",40.251572327044,346,26.5060240963855,315,65.2631578947368,300,8.97435897435897,195,58.974358974359,308,35.1063829787234,237,79.8319327731092,337,16.3522012578616,351,34.297520661157,286,37.6,134,51.1627906976744,205,54.4,212,0.125271019031559,50,0.138119328675821,338,NULL,9.95743997430338,300,6.10294708102465,284
2026,"Florida Atlantic",47.5409836065574,262,38.2352941176471,62,71.830985915493,170,13.8888888888889,54,49.0740740740741,128,40.2597402597403,329,72.1311475409836,196,9.83606557377049,192,35.7894736842105,254,41.6216216216216,220,48.8095238095238,240,46.4285714285714,79,0.0835848618527978,265,0.0928720687253309,152,NULL,5.57232412351985,53,6.50104481077316,261
2026,"Florida Gulf Coast",48.6301369863014,245,34.1463414634146,143,76.3157894736842,75,7.05882352941176,260,68.2352941176471,364,37.3626373626374,288,76.8292682926829,298,12.3287671232877,282,35.9649122807018,253,51.7045454545455,355,48.4848484848485,247,46.7391304347826,88,0.0875576036866359,240,0.0599078341013825,25,NULL,4.14746543778802,13,4.14746543778802,349
2026,"Florida St.",56.4356435643564,86,36.036036036036,103,79.6875,32,10,151,48.1818181818182,108,30,104,62.8205128205128,31,12.8712871287129,295,52.3584905660377,13,38.8888888888889,163,54.639175257732,147,50,127,0.123286215325752,59,0.0807737272823892,82,NULL,5.95174832607078,73,11.4783717717079,26
2026,"Fordham",49.5934959349593,226,19.4444444444444,361,65.9574468085106,292,9.52380952380952,175,45.7142857142857,67,44.4444444444444,357,53.125,1,8.13008130081301,125,36.9230769230769,232,40.6779661016949,196,45.3333333333333,294,62.5,320,0.0877362750790272,238,0.0567705309334882,19,NULL,7.22534030062577,144,5.67705309334882,310
2026,"Fresno St.",53.968253968254,127,33.3333333333333,165,72.0430107526882,164,8.33333333333333,218,60,319,31.1827956989247,140,61.7283950617284,19,9.52380952380952,177,42.4657534246575,124,43.6619718309859,273,46.4646464646465,279,46.5346534653465,82,0.123098566780972,62,0.101995955332806,214,NULL,10.5513057240834,321,12.6615668689,11
